0.160784619,
0.157430192,
0.010514465,
0.131466789,
0.245613549,
0.028828073,
0.068131938,
0.103859782,
0.010982016,
0.236128626,
0.059310862,
0.182860518,
0.012727235,
0.012090933,
0.106151317,
0.164591969,
0.123161174,
0.122103433,
0.072859435,
1,
0.076476834,
0.000133706,
0.074735362,
0.000595341,
0.079952073,
0.135797073,
0.243176879,
0.001427007,
0.113518989,
0.094337646,
0.128670228,
0.135746792,
0.011609404,
0.275653328,
0.243849085,
0.157797277,
0.143242162,
0.034482999,
0.037017893,
0.010310709,
4.20E-06,
0.288199805,
0.103980681,
0.020598788,
0.170252056,
0.123745866,
0.155072711,
0.053294729,
0.053947839,
0.152591488,
0.097192635,
0.046673583,
1,
0.036452409,
0.023725863,
0.133876875,
0.060078558,
0.004709893,
0.173181574,
0.175561245,
0.110494987,
0.131054586,
0.112072731,
0.097884189,
0.180765961,
0.165977621,
0.134134947,
0.168550776,
1,
0.021611096,
0.111132715,
0.249404217,
0.094229558,
0.215349851,
0.031354367,
0.11021572,
0.168008031,
0.000755866,
0.109986615,
0.013749747,
0.246252004,
0.161176681,
0.15899931,
0.169457368,
0.148509562,
0.134399692,
0.135308038,
0.116589987,
0.048135408,
0.183800985,
0.050523717,
0.141279788,
0.188072285,
0.154669793,
0.113576078,
0.119905812,
0.103416542,
0.075572179,
0.145281241,
0.075798633,
0.172502837,
0.223841908,
1,
0.126685053,
0.099833716,
0.057627336,
0.007530883,
0.1256768,
0.099439541,
0.030213754,
0.040276708,
0.097303333,
0.132852051,
0.108376309,
0.179369643,
0.183266358,
0.194143695,
0.029938997,
0.006082008,
0.198691007,
0.00738057,
0.090339894,
0.057171346,
1,
0.230246078,
0.031459374,
0.184389507,
0.025836484,
0.142928234,
1,
1,
0.026464736,
0.145331274,
0.101170245,
0.035499051,
0.007896059,
0.001939364,
0.004265865,
6.18E-06,
0.061673696,
0.12656741,
0.278868137,
0.11715356,
0.117365453,
0.124253644,
0.093317551,
0.171342579,
3.28E-06,
0.122022349,
0.356362585,
0.074849042,
0.27827197,
0.121511189,
0.068522105,
0.079123152,
0.191189866,
0.071550513,
0.154952993,
0.096563636,
0.062801638,
0.176716304,
0.122291829,
0.102892091,
1,
0.000187461,
0.099766636,
0.159538438,
0.110539463,
0.173404387,
1,
0.067427942,
0.273222912,
0.062548962,
0.063145053,
0.138245625,
0.159018657,
0.111511265,
0.14669024,
0.151389657,
0.158490977,
0.008544741,
0.084201384,
0.1264635,
0.037374918,
2.94E-07,
0.217544567,
0.080331944,
0.077899606,
0.173562045,
0.181229418,
0.181837498,
0.107575834,
0.095163886,
5.18E-05,
0.330952331,
0.046003701,
1,
0.144649644,
0.075791619,
1,
0.075688546,
0.134712252,
0.000261817,
0.061992646,
0.027935051,
0.217348737,
0.021342105,
0.083814313,
0.216357418,
0.075198699,
0.14136428,
0.09013369,
1,
0.167289429,
0.08892673,
0.066793107,
0.275932605,
0.037716534,
0.096656016,
0.23221162,
0.000565138,
0.27567722,
0.165123906,
0.125437931,
0.147682236,
0.089269675,
0.106345513,
0.194508466,
0.141633617,
0.226990939,
0.084020603,
0.039815076,
0.034740594,
0.114485666,
0.035235133,
0.133868008,
0.140265355,
0.10951608,
0.089117912,
0.081496105,
0.037583976,
0.205826381,
0.429770373,
0.139652482,
0.004294351,
0.147765973,
0.003309933,
0.202901836,
0.013983207,
0.082252531,
0.077127642,
0.017579308,
0.135478142,
0.058960285,
0.163734761,
0.164743222,
0.093865483,
0.117751704,
0.036660338,
0.110082032,
0.068253313,
0.103332693,
0.044316969,
0.104222827,
0.113863257,
1,
0.074713843,
0.154320441,
0.228110117,
0.129102437,
0.094159687,
0.165865403,
0.103106992,
0.061229757,
0.021480059,
0.011169917,
0.217260017,
0.015560494,
0.164201709,
0.040071475,
0.197404395,
0.163752584,
9.18E-06,
0.056770149,
1,
0.121524295,
0.067937936,
0.178571606,
0.19266014,
0.096704296,
0.182885208,
0.205810754,
0.00062689,
0.202239437,
0.051951849,
0.051052717,
0.107786395,
0.188256255,
0.125394637,
0.068149104,
0.041039704,
5.91E-07,
0.168156486,
0.027358157,
0.102815766,
0.135510672,
0.204271208,
0.074588619,
1,
0.145075206,
0.017459741,
0.079106552,
0.11462367,
0.111271242,
0.049867416,
0.022279965,
0.117108119,
0.048781566,
3.86E-05,
0.134705102,
0.064732003,
0.003518863,
0.168987343,
0.047215295,
0.148053129,
0.046443192,
0.012196339,
0.085316642,
1,
0.105812776,
0.026596944,
0.139482768,
0.157088018,
0.151803545,
1,
0.156586813,
0.066231259,
0.028155509,
0.180051155,
0.214155074,
0.153800217,
0.140397324,
0.080724176,
0.032833709,
1,
0.000174894,
1,
0.001290436,
0.092147913,
0.094101286,
0.127522545,
1,
0.032851205,
0.012246529,
0.069069504,
0.177139101,
0.066593122,
0.141545184,
0.200093426,
0.128918694,
0.113595813,
0.196344468,
0.042173368,
0.005070318,
0.082713268,
0.096467226,
0.177215954,
0.287790194,
0.075835206,
0.16519266,
0.073166232,
0.06950348,
0.141960934,
0.040698787,
0.00102174,
0.160676716,
0.069790835,
0.032951324,
0.118337984,
0.115964777,
0.115524108,
0.144694488,
0.001465488,
0.134882694,
0.22335415,
0.166982718,
0.084569494,
0.091148244,
0.034328907,
7.98E-07,
0.371838723,
1,
0.055197411,
0.185726219,
0.163248209,
0.031403872,
0.066588177,
0.145115987,
0.123806184,
0.155819062,
1,
0.17018334,
0.143153143,
0.065316522,
0.228625416,
0.238521464,
0.12703104,
0.031494183,
0.199372485,
0.125425958,
0.183523556,
0.123929152,
0.048013497,
0.131765985,
0.005950428,
0.1599344,
0.066898696,
0.120430168,
0.144331061,
0.033038508,
0.015437017,
0.151355632,
0.079271899,
0.070549838,
0.079726981,
0.038016203,
0.175589059,
0.003707298,
0.122203048,
0.10967737,
0.141095788,
0.061961032,
0.138872096,
1,
0.082038336,
0.177244065,
0.117902772,
0.002981352,
0.090958676,
0.231469856,
0.213616719,
0.151260564,
0.054122304,
0.16574784,
0.116448571,
0.171974727,
0.165034772,
0.111073125,
0.2296439,
0.144275631,
0.0148641,
0.116679744,
0.094482279,
0.012055371,
0.092941939,
0.000161189,
0.727557062,
0.118001039,
1,
0.162402335,
1,
0.167863406,
0.060650979,
0.009449754,
0.113028274,
0.15935687,
0.059342512,
0.052065124,
0.219757774,
0.023553368,
0.083151791,
1,
0.133923861,
7.68E-05,
0.183750407,
0.232712773,
1,
0.026713689,
0.085755496,
0.141637048,
0.222542492,
0.092727397,
0.088525901,
0.107351524,
0.125870043,
0.154225171,
0.396304525,
0.030673588,
0.00851358,
0.124689148,
0.23716649,
0.038598476,
0.042572194,
0.187564853,
0.000664518,
0.105555986,
0.04241578,
0.166369221,
0.042367568,
0.00692219,
0.165254706,
0.153463998,
0.145722769,
0.101057475,
0.063505492,
0.142429632,
1,
0.135072838,
0.209048007,
0.649812,
0.049959349,
0.146816866,
0.137510122,
0.029595844,
0.056301746,
0.113917159,
1,
0.105057506,
0.151681423,
1.35E-05,
0.094267756,
0.106504061,
0.010487395,
0.187184249,
0.232974514,
0.126431279,
0.097814938,
0.179865521,
0.091048991,
0.120473984,
0.213750598,
0.000423964,
0.007095352,
1,
0.098077587,
0.024162027,
0.146012413,
0.08780772,
0.147182037,
0.000966466,
0.110974209,
0.040806611,
0.116678561,
0.180705213,
0.18894972,
1,
0.120378919,
0.052467527,
0.051331429,
0.188775028,
0.059443514,
0.050191375,
0.029607141,
0.342717998,
0.1130752,
0.112837987,
0.141122086,
0.130984335,
0.078919189,
0.185465703,
0.103695628,
0.098881765,
0.141059899,
3.57E-07,
0.00021558,
0.100838261,
0.143670575,
0.141694174,
0.259506596,
0.13884093,
0.110004705,
0.210965424,
0.151386346,
4.96E-06,
0.125214214,
1.94E-06,
0.169918309,
0.149368404,
0.042218897,
0.099150168,
0.054114362,
0.134723506,
0.122687519,
0.072247802,
0.205687529,
0.132085429,
0.099599427,
0.308049365,
0.106457232,
0.152917017,
0.09269019,
0.350722115,
0.183000287,
0.017468936,
0.000412367,
0.101722279,
0.051230103,
0.10488152,
0.200366945,
1,
1,
0.163712173,
0.072543816,
0.001650759,
0.081028733,
0.124132429,
0.053782447,
0.172585622,
0.058071185,
0.036093507,
0.194830698,
0.057567255,
0.61995725,
0.080902635,
0.179229604,
0.106806685,
0.073744436,
0.032320543,
0.114894438,
0.203878717,
0.138741933,
0.067306014,
0.150661909,
0.018626563,
0.009672448,
0.170608955,
0.013613023,
0.304050825,
0.300065455,
0.054166007,
0.124588307,
0.100553963,
0.171779114,
0.136325399,
0.151350927,
0.019001159,
1,
0.103959616,
6.82E-05,
0.083407675,
0.084507427,
0.072430231,
0.01223814,
0.004208906,
0.163355696,
0.085475704,
0.114887864,
0.207155935,
0.049624407,
0.109697995,
0.057228427,
0.143999622,
0.079386952,
0.020508805,
0.164142013,
0.095763981,
0.133740073,
0.13739755,
0.155672982,
1,
0.001902585,
0.155061132,
0.052032468,
0.056611664,
0.002070561,
0.182115704,
1,
0.193648926,
0.115152228,
2.68E-06,
0.222052754,
0.097474996,
0.015791466,
1,
0.00506604,
0.068116751,
0.069718951,
0.164487719,
0.170580198,
0.15070265,
0.087995203,
1,
0.069597689,
0.239627217,
0.055484091,
0.125190166,
0.09562638,
0.022571873,
9.33E-05,
0.182838757,
0.003612377,
0.05995345,
0.005636603,
0.147753978,
0.184916997,
0.022579984,
0.06901951,
0.182827675,
0.206793006,
9.28E-05,
1,
0.002727291,
0.068749403,
0.929363297,
0.204901031,
0.157373016,
0.01894477,
0.19097552,
0.109651627,
0.705065037,
0.108083152,
0.164746592,
0.257950423,
0.084913578,
0.023652552,
0.262085296,
0.073613926,
0.042148322,
0.133657733,
1,
0.053020773,
0.20071026,
0.066290065,
0.19549084,
1,
2.26E-05,
0.049945717,
0.001860166,
0.128797161,
0.057588722,
0.051378395,
0.003667608,
0.180765962,
0.109166542,
0.047284124,
0.000331702,
0.161988687,
0.015823398,
0.397366248,
0.117564641,
0.20820026,
0.225832093,
0.123721663,
1,
0.000525878,
0.184174852,
0.089185845,
0.166057657,
0.238429082,
0.147396908,
0.002195069,
0.071580057,
0.153486408,
0.002031768,
0.282549162,
0.043011521,
0.162703325,
0.13553365,
0.105835779,
0.192148083,
0.203475113,
0.068316277,
0.093614772,
0.043179946,
0.077018985,
0.31551619,
1,
0.129967417,
0.002826195,
0.095056814,
0.13208653,
0.134290383,
0.111130525,
0.11383716,
0.000739344,
0.092372801,
0.114565977,
0.044682881,
0.038147417,
0.335681923,
0.160327054,
0.130551744,
1,
0.215164928,
0.039897627,
0.059166558,
0.093786707,
0.14909629,
0.079583817,
0.15988914,
0.088397019,
0.016847049,
0.109355169,
0.018123875,
0.10603935,
0.096481169,
0.119701392,
0.161360356,
0.188060483,
0.160213136,
0.132995386,
1,
0.00477292,
1,
0.125745926,
0.219751725,
0.134852053,
1,
0.216846753,
0.059662369,
0.080650332,
0.106357762,
0.11812379,
0.068473946,
0.075426532,
0.192579668,
0.160986021,
0.00034332,
0.086393494,
0.200103647,
0.215638132,
0.162397289,
0.037100842,
0.25850179,
0.134573934,
0.410353163,
0.134627053,
0.004806798,
0.079106293,
0.030003047,
0.122676082,
0.24322192,
0.016085284,
0.166506095,
0.084785846,
0.07997193,
0.052934085,
0.175452874,
0.032211996,
0.024446949,
0.125937458,
0.186791009,
0.124762996,
0.28667302,
0.100204638,
1,
0.141913721,
1,
0.15264925,
0.128337976,
1,
0.14781408,
0.157062274,
0.120536305,
0.099998791,
0.080432938,
0.070642386,
0.071296969,
0.188023681,
0.114713259,
0.026881203,
0.000967232,
0.093959441,
0.222072281,
0.043115992,
0.133832854,
0.1139138,
0.11551676,
0.22885303,
0.122431605,
0.151969088,
0.203993701,
0.091115665,
0.000232686,
0.158087507,
0.17746767,
0.214929693,
0.052074514,
0.174058363,
0.062198129,
0.142650047,
0.056157746,
0.002680332,
0.090118354,
0.105598912,
0.238605513,
0.137250958,
0.021050346,
0.146138213,
0.020995628,
0.153796874,
0.140760743,
0.309550478,
0.065789366,
0.190924057,
0.100275914,
1,
0.165583458,
0.041785761,
3.47E-06,
0.214484143,
1,
0.163739441,
0.139928376,
0.097422631,
1,
0.131877673,
0.110485175,
0.175461593,
0.196648909,
0.09832311,
0.063342937,
0.002935737,
0.14925479,
0.129216362,
0.008889858,
0.145742901,
0.091734549,
0.057811962,
0.092693609,
0.119514995,
0.191571484,
0.000480893,
0.128605614,
0.047018151,
0.134144231,
0.032412809,
0.134149023,
0.122681748,
0.12403119,
0.082322875,
0.00106163,
0.025630447,
0.06686802,
0.126557718,
0.007504601,
0.000483539,
1.19E-06,
0.096099259,
0.060290652,
0.011012043,
0.141379744,
0.197549492,
0.152540923,
0.253519607,
0.049176706,
0.051586805,
0.045810744,
1,
0.088698662,
0.054732646,
0.013681363,
0.102291774,
0.65614219,
0.085561932,
0.029787236,
0.051403762,
0.197750165,
2.32E-05,
0.090187413,
0.014390454,
0.061505082,
0.051930752,
0.024620619,
0.082257934,
0.290078617,
0.013969456,
0.635333656,
0.25755516,
0.092200651,
0.138965817,
0.001690457,
0.252579763,
0.038493496,
0.193818922,
2.69E-05,
0.102247535,
0.076917556,
0.098386745,
0.086175491,
0.084769841,
0.226265151,
0.076643081,
0.109469756,
0.004162755,
0.114317783,
0.136428398,
0.195422447,
0.036703741,
0.037940904,
0.319878802,
0.115066842,
0.084682418,
0.202652845,
0.054712699,
0.077280356,
0.142122498,
0.189183158,
1,
0.316721964,
0.184187438,
0.307319781,
0.103077703,
0.055589533,
0.209227888,
0.240733507,
0.111468317,
0.219611187,
0.119112255,
0.161237068,
0.042942819,
0.086892996,
0.250599351,
0.064481268,
0.048261045,
1,
1,
0.069711142,
0.113041378,
0.000833095,
0.023704594,
0.002130647,
0.107994462,
0.142564341,
0.02539897,
0.218801049,
0.051959,
0.001477368,
0.114740324,
0.184716549,
0.082807783,
0.13314054,
1.06E-05,
0.047041626,
0.023917734,
9.78E-05,
0.172191949,
0.002368232,
0.154625173,
0.090058265,
0.131062239,
0.07591838,
0.139922827,
0.005168535,
0.044031239,
0.188945273,
0.001835595,
0.013700256,
0.065324256,
0.000377078,
0.305209198,
0.045612116,
0.001586734,
0.315405576,
0.061175119,
0.179880352,
0.118584443,
1.28E-18,
0.32583849,
0.070050812,
0.007130395,
0.089539698,
0.051178732,
0.093687207,
2.96E-05,
0.197008795,
0.079352363,
1,
0.161005761,
0.077536337,
0.109298025,
0.065412041,
0.182542822,
0.090670955,
0.243639805,
0.04111506,
0.13938367,
0.002882064,
0.072666192,
0.005694542,
4.69E-05,
0.113148004,
0.116168573,
0.116874528,
0.190233533,
